Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,Spreadsheet,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response Type,Response,Attempt,Correct,Incorrect,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display,Stimulus,Answer,t_Stop,Stop,NoGo_Feedback
183,1658745375230,25/07/2022 10:36:15,1658745375197,1,25/07/2022 11:36:15,92270,31,task-1njw,,23277043,p001,6832170,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 103.0.5060.134,1920x1080,1920x969,,Stop Signal Delay - After Caffeine ,6,task full ,task full ,19,19,3,TEST,gosignal,gonogo,1199.945000000007,,,NoGo,,1,0,0,,,,,1,taskStop,Left_go.png,NoGo,200,Left_nogo.png,IsTrue
184,1658745375437,25/07/2022 10:36:15,1658745375396,1,25/07/2022 11:36:15,92270,31,task-1njw,,23277043,p001,6832170,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 103.0.5060.134,1920x1080,1920x969,,Stop Signal Delay - After Caffeine ,6,task full ,task full ,19,19,6,IsTrue,button,timelimit_screen,199.96199999999953,,,,,0,1,0,,,1,,1,taskStop,Left_go.png,NoGo,200,Left_nogo.png,IsTrue
185,1658745376430,25/07/2022 10:36:16,1658745376397,1,25/07/2022 11:36:16,92270,31,task-1njw,,23277043,p001,6832170,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 103.0.5060.134,1920x1080,1920x969,,Stop Signal Delay - After Caffeine ,6,task full ,task full ,42,26,1,Screen 1,button,timelimit_screen,999.9429999999993,,,,,0,1,0,,,1,,1,taskGo,Left_go.png,Left,150,Left_go.png,NoGo
186,1658745377433,25/07/2022 10:36:17,1658745377397,1,25/07/2022 11:36:17,92270,31,task-1njw,,23277043,p001,6832170,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 103.0.5060.134,1920x1080,1920x969,,Stop Signal Delay - After Caffeine ,6,task full ,task full ,42,26,2,Screen 2,button,timelimit_screen,999.9309999999823,,,,,0,1,0,,,1,,1,taskGo,Left_go.png,Left,150,Left_go.png,NoGo
187,1658745378034,25/07/2022 10:36:18,1658745377997,1,25/07/2022 11:36:17,92270,31,task-1njw,,23277043,p001,6832170,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 103.0.5060.134,1920x1080,1920x969,,Stop Signal Delay - After Caffeine ,6,task full ,task full ,42,26,3,TEST,Zone1,response_keyboard_single,591.6000000014901,,,Left,1,1,0,0,,,,,1,taskGo,Left_go.png,Left,150,Left_go.png,NoGo
188,1658745378784,25/07/2022 10:36:18,1658745378747,1,25/07/2022 11:36:18,92270,31,task-1njw,,23277043,p001,6832170,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 103.0.5060.134,1920x1080,1920x969,,Stop Signal Delay - After Caffeine ,6,task full ,task full ,42,26,6,IsTrue,button,timelimit_screen,200.06999999997788,,,,,0,1,0,,,1,,1,taskGo,Left_go.png,Left,150,Left_go.png,NoGo
189,1658745379780,25/07/2022 10:36:19,1658745379747,1,25/07/2022 11:36:19,92270,31,task-1njw,,23277043,p001,6832170,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 103.0.5060.134,1920x1080,1920x969,,Stop Signal Delay - After Caffeine ,6,task full ,task full ,60,20,1,Screen 1,button,timelimit_screen,999.814000000013,,,,,0,1,0,,,1,,1,taskStop,Left_go.png,NoGo,150,Left_nogo.png,IsTrue
190,1658745380782,25/07/2022 10:36:20,1658745380747,1,25/07/2022 11:36:20,92270,31,task-1njw,,23277043,p001,6832170,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 103.0.5060.134,1920x1080,1920x969,,Stop Signal Delay - After Caffeine ,6,task full ,task full ,60,20,2,Screen 2,button,timelimit_screen,1000.1319999999832,,,,,0,1,0,,,1,,1,taskStop,Left_go.png,NoGo,150,Left_nogo.png,IsTrue
191,1658745381930,25/07/2022 10:36:21,1658745381897,1,25/07/2022 11:36:21,92270,31,task-1njw,,23277043,p001,6832170,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 103.0.5060.134,1920x1080,1920x969,,Stop Signal Delay - After Caffeine ,6,task full ,task full ,60,20,3,TEST,gosignal,gonogo,1149.9260000000068,,,NoGo,,1,0,0,,,,,1,taskStop,Left_go.png,NoGo,150,Left_nogo.png,IsTrue
192,1658745382126,25/07/2022 10:36:22,1658745382097,1,25/07/2022 11:36:22,92270,31,task-1njw,,23277043,p001,6832170,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 103.0.5060.134,1920x1080,1920x969,,Stop Signal Delay - After Caffeine ,6,task full ,task full ,60,20,6,IsTrue,button,timelimit_screen,200.02900000000955,,,,,0,1,0,,,1,,1,taskStop,Left_go.png,NoGo,150,Left_nogo.png,IsTrue
193,1658745383133,25/07/2022 10:36:23,1658745383097,1,25/07/2022 11:36:23,92270,31,task-1njw,,23277043,p001,6832170,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 103.0.5060.134,1920x1080,1920x969,,Stop Signal Delay - After Caffeine ,6,task full ,task full ,33,27,1,Screen 1,button,timelimit_screen,999.9549999999872,,,,,0,1,0,,,1,,1,taskGo,Left_go.png,Left,200,Left_go.png,NoGo
194,1658745384132,25/07/2022 10:36:24,1658745384096,1,25/07/2022 11:36:24,92270,31,task-1njw,,23277043,p001,6832170,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 103.0.5060.134,1920x1080,1920x969,,Stop Signal Delay - After Caffeine ,6,task full ,task full ,33,27,2,Screen 2,button,timelimit_screen,999.9960000000137,,,,,0,1,0,,,1,,1,taskGo,Left_go.png,Left,200,Left_go.png,NoGo
195,1658745385080,25/07/2022 10:36:25,1658745385045,1,25/07/2022 11:36:25,92270,31,task-1njw,,23277043,p001,6832170,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 103.0.5060.134,1920x1080,1920x969,,Stop Signal Delay - After Caffeine ,6,task full ,task full ,33,27,3,TEST,Zone1,response_keyboard_single,942.7999999988824,,,Left,1,1,0,0,,,,,1,taskGo,Left_go.png,Left,200,Left_go.png,NoGo
196,1658745385524,25/07/2022 10:36:25,1658745385497,1,25/07/2022 11:36:25,92270,31,task-1njw,,23277043,p001,6832170,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 103.0.5060.134,1920x1080,1920x969,,Stop Signal Delay - After Caffeine ,6,task full ,task full ,33,27,6,IsTrue,button,timelimit_screen,199.9769999999844,,,,,0,1,0,,,1,,1,taskGo,Left_go.png,Left,200,Left_go.png,NoGo
197,1658745386533,25/07/2022 10:36:26,1658745386497,1,25/07/2022 11:36:26,92270,31,task-1njw,,23277043,p001,6832170,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 103.0.5060.134,1920x1080,1920x969,,Stop Signal Delay - After Caffeine ,6,task full ,task full ,10,21,1,Screen 1,button,timelimit_screen,999.9890000000014,,,,,0,1,0,,,1,,1,taskStop,Left_go.png,NoGo,150,Left_nogo.png,IsTrue
198,1658745387533,25/07/2022 10:36:27,1658745387497,1,25/07/2022 11:36:27,92270,31,task-1njw,,23277043,p001,6832170,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 103.0.5060.134,1920x1080,1920x969,,Stop Signal Delay - After Caffeine ,6,task full ,task full ,10,21,2,Screen 2,button,timelimit_screen,999.9580000000133,,,,,0,1,0,,,1,,1,taskStop,Left_go.png,NoGo,150,Left_nogo.png,IsTrue
199,1658745388674,25/07/2022 10:36:28,1658745388647,1,25/07/2022 11:36:28,92270,31,task-1njw,,23277043,p001,6832170,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 103.0.5060.134,1920x1080,1920x969,,Stop Signal Delay - After Caffeine ,6,task full ,task full ,10,21,3,TEST,gosignal,gonogo,1149.9609999999811,,,NoGo,,1,0,0,,,,,1,taskStop,Left_go.png,NoGo,150,Left_nogo.png,IsTrue
200,1658745388873,25/07/2022 10:36:28,1658745388846,1,25/07/2022 11:36:28,92270,31,task-1njw,,23277043,p001,6832170,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 103.0.5060.134,1920x1080,1920x969,,Stop Signal Delay - After Caffeine ,6,task full ,task full ,10,21,6,IsTrue,button,timelimit_screen,199.99100000000908,,,,,0,1,0,,,1,,1,taskStop,Left_go.png,NoGo,150,Left_nogo.png,IsTrue
201,1658745389873,25/07/2022 10:36:29,1658745389847,1,25/07/2022 11:36:29,92270,31,task-1njw,,23277043,p001,6832170,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 103.0.5060.134,1920x1080,1920x969,,Stop Signal Delay - After Caffeine ,6,task full ,task full ,9,22,1,Screen 1,button,timelimit_screen,999.997000000003,,,,,0,1,0,,,1,,1,taskStop,Left_go.png,NoGo,200,Left_nogo.png,IsTrue
202,1658745390877,25/07/2022 10:36:30,1658745390847,1,25/07/2022 11:36:30,92270,31,task-1njw,,23277043,p001,6832170,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 103.0.5060.134,1920x1080,1920x969,,Stop Signal Delay - After Caffeine ,6,task full ,task full ,9,22,2,Screen 2,button,timelimit_screen,999.9580000000133,,,,,0,1,0,,,1,,1,taskStop,Left_go.png,NoGo,200,Left_nogo.png,IsTrue
203,1658745392076,25/07/2022 10:36:32,1658745392047,1,25/07/2022 11:36:32,92270,31,task-1njw,,23277043,p001,6832170,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 103.0.5060.134,1920x1080,1920x969,,Stop Signal Delay - After Caffeine ,6,task full ,task full ,9,22,3,TEST,gosignal,gonogo,1199.951000000001,,,NoGo,,1,0,0,,,,,1,taskStop,Left_go.png,NoGo,200,Left_nogo.png,IsTrue
204,1658745392282,25/07/2022 10:36:32,1658745392247,1,25/07/2022 11:36:32,92270,31,task-1njw,,23277043,p001,6832170,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 103.0.5060.134,1920x1080,1920x969,,Stop Signal Delay - After Caffeine ,6,task full ,task full ,9,22,6,IsTrue,button,timelimit_screen,199.98199999998906,,,,,0,1,0,,,1,,1,taskStop,Left_go.png,NoGo,200,Left_nogo.png,IsTrue
205,1658745393283,25/07/2022 10:36:33,1658745393247,1,25/07/2022 11:36:33,92270,31,task-1njw,,23277043,p001,6832170,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 103.0.5060.134,1920x1080,1920x969,,Stop Signal Delay - After Caffeine ,6,task full ,task full ,20,23,1,Screen 1,button,timelimit_screen,999.9830000000075,,,,,0,1,0,,,1,,1,taskStop,Left_go.png,NoGo,150,Left_nogo.png,IsTrue
206,1658745394280,25/07/2022 10:36:34,1658745394246,1,25/07/2022 11:36:34,92270,31,task-1njw,,23277043,p001,6832170,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 103.0.5060.134,1920x1080,1920x969,,Stop Signal Delay - After Caffeine ,6,task full ,task full ,20,23,2,Screen 2,button,timelimit_screen,999.9439999999886,,,,,0,1,0,,,1,,1,taskStop,Left_go.png,NoGo,150,Left_nogo.png,IsTrue
207,1658745395428,25/07/2022 10:36:35,1658745395397,1,25/07/2022 11:36:35,92270,31,task-1njw,,23277043,p001,6832170,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 103.0.5060.134,1920x1080,1920x969,,Stop Signal Delay - After Caffeine ,6,task full ,task full ,20,23,3,TEST,gosignal,gonogo,1149.9750000000058,,,NoGo,,1,0,0,,,,,1,taskStop,Left_go.png,NoGo,150,Left_nogo.png,IsTrue
208,1658745395624,25/07/2022 10:36:35,1658745395597,1,25/07/2022 11:36:35,92270,31,task-1njw,,23277043,p001,6832170,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 103.0.5060.134,1920x1080,1920x969,,Stop Signal Delay - After Caffeine ,6,task full ,task full ,20,23,6,IsTrue,button,timelimit_screen,199.88899999999558,,,,,0,1,0,,,1,,1,taskStop,Left_go.png,NoGo,150,Left_nogo.png,IsTrue
209,1658745396624,25/07/2022 10:36:36,1658745396597,1,25/07/2022 11:36:36,92270,31,task-1njw,,23277043,p001,6832170,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 103.0.5060.134,1920x1080,1920x969,,Stop Signal Delay - After Caffeine ,6,task full ,task full ,47,24,1,Screen 1,button,timelimit_screen,1000,,,,,0,1,0,,,1,,1,taskStop,Right_go.png,NoGo,200,Right_nogo.png,IsTrue
210,1658745397632,25/07/2022 10:36:37,1658745397597,1,25/07/2022 11:36:37,92270,31,task-1njw,,23277043,p001,6832170,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 103.0.5060.134,1920x1080,1920x969,,Stop Signal Delay - After Caffeine ,6,task full ,task full ,47,24,2,Screen 2,button,timelimit_screen,999.9809999999998,,,,,0,1,0,,,1,,1,taskStop,Right_go.png,NoGo,200,Right_nogo.png,IsTrue
211,1658745398830,25/07/2022 10:36:38,1658745398796,1,25/07/2022 11:36:38,92270,31,task-1njw,,23277043,p001,6832170,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 103.0.5060.134,1920x1080,1920x969,,Stop Signal Delay - After Caffeine ,6,task full ,task full ,47,24,3,TEST,gosignal,gonogo,1199.6689999999944,,,NoGo,,1,0,0,,,,,1,taskStop,Right_go.png,NoGo,200,Right_nogo.png,IsTrue
212,1658745399033,25/07/2022 10:36:39,1658745398996,1,25/07/2022 11:36:38,92270,31,task-1njw,,23277043,p001,6832170,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 103.0.5060.134,1920x1080,1920x969,,Stop Signal Delay - After Caffeine ,6,task full ,task full ,47,24,6,IsTrue,button,timelimit_screen,200.0010000000184,,,,,0,1,0,,,1,,1,taskStop,Right_go.png,NoGo,200,Right_nogo.png,IsTrue
213,1658745400037,25/07/2022 10:36:40,1658745399997,1,25/07/2022 11:36:39,92270,31,task-1njw,,23277043,p001,6832170,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 103.0.5060.134,1920x1080,1920x969,,Stop Signal Delay - After Caffeine ,6,task full ,task full ,43,25,1,Screen 1,button,timelimit_screen,1000.1710000000021,,,,,0,1,0,,,1,,1,taskStop,Left_go.png,NoGo,200,Left_nogo.png,IsTrue
214,1658745401025,25/07/2022 10:36:41,1658745400996,1,25/07/2022 11:36:40,92270,31,task-1njw,,23277043,p001,6832170,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 103.0.5060.134,1920x1080,1920x969,,Stop Signal Delay - After Caffeine ,6,task full ,task full ,43,25,2,Screen 2,button,timelimit_screen,1000.0380000000005,,,,,0,1,0,,,1,,1,taskStop,Left_go.png,NoGo,200,Left_nogo.png,IsTrue
215,1658745402234,25/07/2022 10:36:42,1658745402197,1,25/07/2022 11:36:42,92270,31,task-1njw,,23277043,p001,6832170,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 103.0.5060.134,1920x1080,1920x969,,Stop Signal Delay - After Caffeine ,6,task full ,task full ,43,25,3,TEST,gosignal,gonogo,1199.9509999999718,,,NoGo,,1,0,0,,,,,1,taskStop,Left_go.png,NoGo,200,Left_nogo.png,IsTrue
216,1658745402433,25/07/2022 10:36:42,1658745402396,1,25/07/2022 11:36:42,92270,31,task-1njw,,23277043,p001,6832170,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 103.0.5060.134,1920x1080,1920x969,,Stop Signal Delay - After Caffeine ,6,task full ,task full ,43,25,6,IsTrue,button,timelimit_screen,200.0330000000249,,,,,0,1,0,,,1,,1,taskStop,Left_go.png,NoGo,200,Left_nogo.png,IsTrue
217,1658745403424,25/07/2022 10:36:43,1658745403397,1,25/07/2022 11:36:43,92270,31,task-1njw,,23277043,p001,6832170,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 103.0.5060.134,1920x1080,1920x969,,Stop Signal Delay - After Caffeine ,6,task full ,task full ,44,26,1,Screen 1,button,timelimit_screen,999.9439999999886,,,,,0,1,0,,,1,,1,taskStop,Left_go.png,NoGo,150,Left_nogo.png,IsTrue
218,1658745404430,25/07/2022 10:36:44,1658745404396,1,25/07/2022 11:36:44,92270,31,task-1njw,,23277043,p001,6832170,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 103.0.5060.134,1920x1080,1920x969,,Stop Signal Delay - After Caffeine ,6,task full ,task full ,44,26,2,Screen 2,button,timelimit_screen,999.9990000000107,,,,,0,1,0,,,1,,1,taskStop,Left_go.png,NoGo,150,Left_nogo.png,IsTrue
219,1658745405575,25/07/2022 10:36:45,1658745405547,1,25/07/2022 11:36:45,92270,31,task-1njw,,23277043,p001,6832170,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 103.0.5060.134,1920x1080,1920x969,,Stop Signal Delay - After Caffeine ,6,task full ,task full ,44,26,3,TEST,gosignal,gonogo,1149.9290000000037,,,NoGo,,1,0,0,,,,,1,taskStop,Left_go.png,NoGo,150,Left_nogo.png,IsTrue
220,1658745405773,25/07/2022 10:36:45,1658745405746,1,25/07/2022 11:36:45,92270,31,task-1njw,,23277043,p001,6832170,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 103.0.5060.134,1920x1080,1920x969,,Stop Signal Delay - After Caffeine ,6,task full ,task full ,44,26,6,IsTrue,button,timelimit_screen,200.02599999998347,,,,,0,1,0,,,1,,1,taskStop,Left_go.png,NoGo,150,Left_nogo.png,IsTrue
221,1658745406784,25/07/2022 10:36:46,1658745406746,1,25/07/2022 11:36:46,92270,31,task-1njw,,23277043,p001,6832170,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 103.0.5060.134,1920x1080,1920x969,,Stop Signal Delay - After Caffeine ,6,task full ,task full ,27,27,1,Screen 1,button,timelimit_screen,999.9850000000151,,,,,0,1,0,,,1,,1,taskStop,Left_go.png,NoGo,200,Left_nogo.png,IsTrue
222,1658745407784,25/07/2022 10:36:47,1658745407746,1,25/07/2022 11:36:47,92270,31,task-1njw,,23277043,p001,6832170,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 103.0.5060.134,1920x1080,1920x969,,Stop Signal Delay - After Caffeine ,6,task full ,task full ,27,27,2,Screen 2,button,timelimit_screen,999.9659999999858,,,,,0,1,0,,,1,,1,taskStop,Left_go.png,NoGo,200,Left_nogo.png,IsTrue
223,1658745408985,25/07/2022 10:36:48,1658745408948,1,25/07/2022 11:36:48,92270,31,task-1njw,,23277043,p001,6832170,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 103.0.5060.134,1920x1080,1920x969,,Stop Signal Delay - After Caffeine ,6,task full ,task full ,27,27,3,TEST,gosignal,gonogo,1199.5720000000147,,,NoGo,,1,0,0,,,,,1,taskStop,Left_go.png,NoGo,200,Left_nogo.png,IsTrue
224,1658745409172,25/07/2022 10:36:49,1658745409146,1,25/07/2022 11:36:49,92270,31,task-1njw,,23277043,p001,6832170,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 103.0.5060.134,1920x1080,1920x969,,Stop Signal Delay - After Caffeine ,6,task full ,task full ,27,27,6,IsTrue,button,timelimit_screen,200.33499999999185,,,,,0,1,0,,,1,,1,taskStop,Left_go.png,NoGo,200,Left_nogo.png,IsTrue
225,1658745410184,25/07/2022 10:36:50,1658745410146,1,25/07/2022 11:36:50,92270,31,task-1njw,,23277043,p001,6832170,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 103.0.5060.134,1920x1080,1920x969,,Stop Signal Delay - After Caffeine ,6,task full ,task full ,41,28,1,Screen 1,button,timelimit_screen,1000.0100000000093,,,,,0,1,0,,,1,,1,taskGo,Left_go.png,Left,200,Left_go.png,NoGo
226,1658745411182,25/07/2022 10:36:51,1658745411146,1,25/07/2022 11:36:51,92270,31,task-1njw,,23277043,p001,6832170,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 103.0.5060.134,1920x1080,1920x969,,Stop Signal Delay - After Caffeine ,6,task full ,task full ,41,28,2,Screen 2,button,timelimit_screen,999.8099999999977,,,,,0,1,0,,,1,,1,taskGo,Left_go.png,Left,200,Left_go.png,NoGo
227,1658745412384,25/07/2022 10:36:52,1658745412346,1,25/07/2022 11:36:52,92270,31,task-1njw,,23277043,p001,6832170,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 103.0.5060.134,1920x1080,1920x969,,Stop Signal Delay - After Caffeine ,6,task full ,task full ,41,28,3,TEST,gosignal,gonogo,1200.109999999986,,,NoGo,,0,1,0,,,,,1,taskGo,Left_go.png,Left,200,Left_go.png,NoGo
228,1658745413382,25/07/2022 10:36:53,1658745413346,1,25/07/2022 11:36:53,92270,31,task-1njw,,23277043,p001,6832170,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 103.0.5060.134,1920x1080,1920x969,,Stop Signal Delay - After Caffeine ,6,task full ,task full ,41,28,5,False,button,timelimit_screen,999.9619999999995,,,,,0,1,0,,,1,,1,taskGo,Left_go.png,Left,200,Left_go.png,NoGo
229,1658745413582,25/07/2022 10:36:53,1658745413546,1,25/07/2022 11:36:53,92270,31,task-1njw,,23277043,p001,6832170,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 103.0.5060.134,1920x1080,1920x969,,Stop Signal Delay - After Caffeine ,6,task full ,task full ,41,28,6,IsTrue,button,timelimit_screen,199.89999999999418,,,,,0,1,0,,,1,,1,taskGo,Left_go.png,Left,200,Left_go.png,NoGo
230,1658745414571,25/07/2022 10:36:54,1658745414545,1,25/07/2022 11:36:54,92270,31,task-1njw,,23277043,p001,6832170,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 103.0.5060.134,1920x1080,1920x969,,Stop Signal Delay - After Caffeine ,6,task full ,task full ,16,28,1,Screen 1,button,timelimit_screen,999.9120000000112,,,,,0,1,0,,,1,,1,taskStop,Right_go.png,NoGo,150,Right_nogo.png,IsTrue
231,1658745415572,25/07/2022 10:36:55,1658745415546,1,25/07/2022 11:36:55,92270,31,task-1njw,,23277043,p001,6832170,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 103.0.5060.134,1920x1080,1920x969,,Stop Signal Delay - After Caffeine ,6,task full ,task full ,16,28,2,Screen 2,button,timelimit_screen,1000.1130000000121,,,,,0,1,0,,,1,,1,taskStop,Right_go.png,NoGo,150,Right_nogo.png,IsTrue
232,1658745416726,25/07/2022 10:36:56,1658745416695,1,25/07/2022 11:36:56,92270,31,task-1njw,,23277043,p001,6832170,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 103.0.5060.134,1920x1080,1920x969,,Stop Signal Delay - After Caffeine ,6,task full ,task full ,16,28,3,TEST,gosignal,gonogo,1149.9629999999888,,,NoGo,,1,0,0,,,,,1,taskStop,Right_go.png,NoGo,150,Right_nogo.png,IsTrue
233,1658745416931,25/07/2022 10:36:56,1658745416896,1,25/07/2022 11:36:56,92270,31,task-1njw,,23277043,p001,6832170,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 103.0.5060.134,1920x1080,1920x969,,Stop Signal Delay - After Caffeine ,6,task full ,task full ,16,28,6,IsTrue,button,timelimit_screen,199.99100000000908,,,,,0,1,0,,,1,,1,taskStop,Right_go.png,NoGo,150,Right_nogo.png,IsTrue
234,1658745420266,25/07/2022 10:37:00,1658745420239,1,25/07/2022 11:37:00,92270,31,task-1njw,,23277043,p001,6832170,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 103.0.5060.134,1920x1080,1920x969,,Stop Signal Delay - After Caffeine ,6,task full ,task full ,61,1,1,Screen 1,button,continue_keyboard,3336.2000000011176,,,,,0,1,0,,,,,,end,,,,,
235,1658745426616,25/07/2022 10:37:06,1658745426588,1,25/07/2022 11:37:06,92270,31,task-1njw,,23277043,p001,6832170,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 103.0.5060.134,1920x1080,1920x969,,Stop Signal Delay - After Caffeine ,6,task full ,task full ,61,1,2,Screen 2,button,continue_keyboard,6345.0999999996275,,,,,0,1,0,,,,,,end,,,,,
236,1658745426676,25/07/2022 10:37:06,1658745426597,1,25/07/2022 11:37:06,92270,31,task-1njw,,23277043,p001,6832170,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 103.0.5060.134,1920x1080,1920x969,,Stop Signal Delay - After Caffeine ,6,task full ,,,END TASK,,,,,222633,,,,,0,1,0,,,,,,,,,,,
END OF FILE
